1567068353286,0.42,8.74,-2.57
1567068353306,0.19,6.59,-2.15
1567068353326,-0.54,5.06,-1.34
1567068353347,-1.19,3.95,-0.88
1567068353367,-1.07,3.41,-1.23
1567068353387,-0.46,3.87,-0.57
1567068353407,-0.11,4.06,-0.77
1567068353427,0.11,3.6,-0.61
1567068353448,0.23,3.68,-0.11
1567068353468,0,4.37,0.5
1567068353488,-0.31,4.79,0.38
1567068353508,-0.92,5.06,-0.42
1567068353528,-0.54,5.59,-0.27
1567068353548,0.38,7.24,-0.92
1567068353568,1.69,9.89,-1.15
1567068353588,2.91,13.37,0.11
1567068353608,2.64,14.94,-0.19
1567068353628,2.53,15.02,0.88
1567068353648,1.69,14.26,2.03
1567068353668,-0.8,14.49,1.84
1567068353688,-4.56,15.86,-3.33
1567068353708,-0.65,9.62,-7.01
1567068353728,-1.3,8.97,-10.04
1567068353748,0.31,8.93,-10.5
1567068353768,-1.34,10.96,-6.82
1567068353788,-2.34,14.94,-2.03
1567068353808,-0.61,12.72,-2.45
1567068353828,0.77,10.88,-2.91
1567068353848,0.73,9.5,-3.03
1567068353868,0.31,7.47,-2.64
1567068353888,0.27,6.21,-2.64
1567068353908,0.27,4.68,-1.95
1567068353928,-0.27,4.1,-1.49
1567068353948,-0.8,3.6,-0.88
1567068353968,-0.73,4.06,-1.03
1567068353989,-0.27,4.1,-1.53
1567068354009,-0.19,4.64,-1.42
1567068354029,0.04,4.22,-0.31
1567068354052,-0.23,5.36,-0.27
1567068354072,-0.46,5.9,-0.04
1567068354092,-0.34,6.44,1.88
1567068354112,-0.77,6.55,0.19
1567068354132,-0.54,9.16,1
1567068354152,-1.07,10.65,0.69
1567068354172,-1.69,10.88,0.27
1567068354192,-2.38,12.61,-0.38
1567068354212,-1.72,13.6,1.65
1567068354233,-0.11,13.8,3.1
1567068354253,1.38,15.48,1.99
1567068354273,-0.57,15.4,-3.37
1567068354293,0.65,9.92,-2.03
1567068354313,0.27,10.46,-8.74
1567068354333,0.69,8.12,-6.74
1567068354353,2.03,12.11,-6.36
1567068354373,2.11,12.3,-2.34
1567068354393,1.07,12.61,-1.38
1567068354413,0,10.73,-2.41
1567068354433,0,8.74,-1.34
1567068354453,0.38,7.78,-1.76
1567068354474,0.54,5.48,-1.34
1567068354495,0.42,4.14,-1.34
1567068354516,-0.04,3.22,-1.46
1567068354536,-0.34,3.53,-1.76
1567068354556,-0.23,3.99,-0.88
1567068354576,0,3.79,-1.72
1567068354596,0.38,3.76,-0.57
1567068354616,0.61,4.02,0.19
1567068354636,0.34,4.6,0.08
1567068354656,-0.11,5.21,-0.08
1567068354676,-0.57,6.05,-0.31
1567068354696,-0.38,7.93,0.15
1567068354716,0.96,10.31,-0.11
1567068354736,2.53,12.03,-0.04
1567068354756,2.72,13.41,-0.31
1567068354776,2.99,14.91,-0.04
1567068354796,1.76,14.33,1.26
1567068354816,-0.19,13.68,2.26
1567068354836,-3.76,14.06,-1.72
1567068354856,-1.38,12.26,-6.51
1567068354876,-1.19,9.35,-7.7
1567068354896,-1.92,8.74,-10.12
1567068354916,-1.72,11.11,-7.05
1567068354936,-0.73,14.33,-2.22
1567068354956,-0.08,13.3,-2.15
1567068354976,-0.04,11.61,-2.49
1567068354996,-0.31,9.77,-2.41
1567068355016,-0.11,8.09,-2.22
1567068355036,-0.23,6.55,-2.07
1567068355056,0.04,4.75,-1.23
1567068355076,-0.31,3.83,-1.57
1567068355096,-0.42,3.95,-1.95
1567068355116,-0.46,3.87,-0.27
1567068355136,-0.38,3.79,-1.3
1567068355156,0.08,4.33,-0.42
1567068355176,-0.04,4.87,-0.69
1567068355196,-0.34,5.1,0
1567068355216,-0.65,5.82,0.57
1567068355237,-0.61,6.48,1.03
1567068355257,-0.5,7.51,0.92
1567068355278,-0.34,9.24,0.8
1567068355298,-0.5,9.85,0.92
1567068355318,-1.72,10.46,0.92
1567068355338,-2.61,12.03,0.69
1567068355358,-1.03,11.42,2.26
1567068355378,-0.27,11.23,3.1
1567068355398,0.5,15.6,0.42
1567068355418,-1,11.04,-6.9
1567068355438,1.07,6.44,-5.13
1567068355458,-0.04,10.88,-9.66
1567068355478,3.76,14.56,-2.57
1567068355498,4.22,18.59,-2.61
1567068355518,2.03,14.26,-0.8
1567068355538,1.34,13.68,-2.53
1567068355558,0.54,10.27,-2.26
1567068355578,0.38,9.2,-2.22
1567068355598,0.42,7.09,-1.76
1567068355618,-0.27,5.06,-0.15
1567068355638,-0.69,3.3,-0.04
1567068355658,-0.38,3.3,-0.54
1567068355678,0.04,3.26,-0.77
1567068355698,0.23,3.14,-0.46
1567068355718,0.84,3.33,-0.15
1567068355738,0.96,3.68,-0.27
1567068355758,0.8,3.83,0.31
1567068355778,0.23,4.6,-0.08
1567068355798,-0.27,5.33,-0.42
1567068355818,-0.31,6.97,0.04
1567068355838,0.31,9.43,-0.04
1567068355858,1.76,10.81,0.34
1567068355878,2.84,12.91,0.61
1567068355898,2.99,14.68,1.38
1567068355918,2.07,13.26,2.72
1567068355938,-0.04,13.18,2.72
1567068355958,-3.95,15.29,-3.1
1567068355978,-1,9.5,-5.25
1567068355998,-0.88,9.27,-9.08
1567068356018,-1.19,10.04,-7.32
1567068356038,-1.95,14.37,-5.02
1567068356058,-1.42,14.03,-2.18
1567068356078,0.34,13.07,-2.03
1567068356100,0.46,11.61,-2.72
1567068356121,0.27,9.54,-3.56
1567068356141,0.15,7.93,-1.72
1567068356161,-0.04,6.51,-2.03
1567068356181,-0.11,5.9,-0.57
1567068356201,-0.73,5.21,-0.54
1567068356221,-1.11,4.48,-1.03
1567068356242,-0.5,3.95,-0.73
1567068356263,-0.15,3.91,-1.11
1567068356284,0.15,3.91,-0.8
1567068356305,0.34,3.91,-0.61
1567068356325,-0.04,4.25,-0.31
1567068356346,-0.15,5.25,0.65
1567068356366,-0.23,6.28,0.77
1567068356386,0,7.97,0.84
1567068356406,-0.46,9.39,0.88
1567068356426,-2.26,10.61,0.77
1567068356446,-3.3,12.19,0.5
1567068356466,-2.57,12.26,2.18
1567068356486,-1.11,12.53,3.26
1567068356506,2.03,16.29,0.15
1567068356526,0.27,15.06,-5.29
1567068356546,1.72,10,-5.21
1567068356566,0.88,9.77,-9.89
1567068356586,2.03,13.95,-5.4
1567068356606,2.57,15.67,-3.1
1567068356626,1.11,14.18,-1.03
1567068356646,-0.11,12.49,-0.84
1567068356666,-0.84,9.43,-2.11
1567068356686,-0.34,7.93,-2.07
1567068356706,0.11,5.94,-1.95
1567068356726,0.08,3.91,-1.07
1567068356746,-0.23,3.3,-1.07
1567068356766,-0.23,3.1,-0.65
1567068356786,-0.27,2.91,-0.88
1567068356806,-0.23,3.18,-0.77
1567068356826,0.15,2.99,-0.46
1567068356846,0.38,2.68,0
1567068356866,0.5,3.33,0.34
1567068356886,0.08,4.52,0.23
1567068356906,-0.34,6.05,0.46
1567068356926,-0.11,8.39,0.54
1567068356946,1.38,11.04,0.27
1567068356966,3.37,12.65,-0.11
1567068356986,3.76,14.71,-0.42
1567068357006,3.49,14.94,1.19
1567068357026,1.8,14.03,2.07
1567068357046,-0.34,13.14,2.45
1567068357066,-5.44,14.03,-0.92
1567068357086,-1.65,12.95,-6.36
1567068357106,-1.3,6.94,-6.63
1567068357128,-1.3,8.7,-10.42
1567068357148,-0.54,12.91,-5.36
1567068357168,-1.61,14.91,-2.22
1567068357188,-0.23,13.87,-1.3
1567068357208,0.57,11.99,-2.41
1567068357228,0.31,9.7,-2.38
1567068357248,0.23,7.89,-1.76
1567068357268,-0.19,6.63,-1.57
1567068357288,-0.19,4.79,-1.42
1567068357308,-0.31,4.22,-1.38
1567068357328,-0.23,3.87,-0.73
1567068357348,0,3.99,-0.96
1567068357368,0.23,4.14,-0.31
1567068357388,0.42,3.99,-0.57
1567068357408,0.31,3.87,0.19
1567068357428,-0.27,4.75,0.73
1567068357448,-0.65,5.71,0.73
1567068357468,-0.73,6.44,1.03
1567068357488,-0.65,7.93,0.73
1567068357508,-0.8,9.12,1.26
1567068357528,-2.38,10.31,0.8
1567068357548,-3.79,11.3,0.42
1567068357568,-2.15,11.8,1.69
1567068357588,-0.31,12.34,2.99
1567068357608,1.49,16.59,1.61
1567068357628,0.42,15.9,-6.97
1567068357648,1.92,5.75,-2.76
1567068357668,1.38,11.69,-9.39
1567068357688,2.53,13.49,-2.87
1567068357708,3.1,17.36,-2.34
1567068357728,1.53,13.83,-1.26
1567068357748,0.5,12.22,-1.38
1567068357768,-0.08,9.85,-2.38
1567068357788,0.38,8.28,-2.03
1567068357808,1,6.55,-0.96
1567068357828,0.34,4.91,-0.69
1567068357848,0.08,4.02,-0.46
1567068357868,-0.15,3.76,-0.46
1567068357888,-0.11,3.53,-0.5
1567068357908,-0.11,3.68,-0.61
1567068357928,0.15,3.79,-0.57
1567068357948,0.5,3.91,-0.57
1567068357968,0.61,4.45,-0.04
1567068357988,0.31,5.13,0.31
1567068358008,-0.04,5.9,-0.31
1567068358028,-0.11,6.44,0.04
1567068358048,0.54,8.58,0.11
1567068358068,1.65,10.73,0.46
1567068358089,3.07,12.3,-0.15
1567068358109,3.99,13.49,0.73
1567068358130,3.07,13.49,1.46
1567068358150,-1.26,15.48,0.23
1567068358170,-1.03,16.4,-6.4
1567068358191,-1,10.5,-7.13
1567068358211,-1.95,10.81,-7.28
1567068358231,-2.3,13.87,-4.98
1567068358251,-3.64,13.53,-2.3
1567068358271,-1.49,12.49,-2.53
1567068358291,0.04,11.84,-3.18
1567068358311,0.57,10.58,-2.99
1567068358331,0.61,9.43,-1.88
1567068358353,0.34,7.51,-1.72
1567068358373,0.42,6.17,-1.23
1567068358393,-0.11,5.02,-1.15
1567068358413,-0.8,4.45,-0.57
1567068358433,-0.88,3.87,-1.11
1567068358453,-0.34,3.64,-1.26
1567068358473,0.23,3.72,-1.23
1567068358493,0.23,3.72,-0.92
1567068358513,-0.11,3.99,0.57
1567068358533,-0.65,5.1,0.61
1567068358553,-0.57,5.86,1.11
1567068358574,-0.5,6.67,0.84
1567068358594,-0.27,7.66,0.46
1567068358615,-0.84,9.35,0.65
1567068358635,-1.61,11.42,1.61
1567068358656,-2.15,11.34,0.5
1567068358677,-2.3,12.19,1.72
1567068358697,-1.19,11.57,2.84
1567068358718,-0.31,17.74,-1.84
1567068358738,-0.61,12.42,-3.22
1567068358758,0.61,11.46,-8.39
1567068358778,1.19,8.93,-4.56
1567068358798,3.83,14.14,-6.67
1567068358818,4.1,14.22,-1.3
1567068358838,1.07,15.14,-2.45
1567068358858,0.31,12.15,-2.11
1567068358878,-0.27,10.46,-2.3
1567068358898,0.61,8.78,-1.57
1567068358918,0.31,6.94,-1.03
1567068358938,-0.11,4.83,-0.46
1567068358958,-0.38,3.64,-0.34
1567068358978,-0.61,3.03,-0.65
1567068358998,-0.34,2.76,-0.69
1567068359018,-0.42,2.15,-1
1567068359038,-0.04,2.3,-0.11
1567068359058,0.31,2.87,-0.04
1567068359078,0.77,3.41,0.23
1567068359098,0.46,4.37,0
1567068359118,0.08,5.67,-0.46
1567068359138,0.31,8.01,0
1567068359158,1.23,9.66,-0.8
1567068359178,2.64,11.8,-0.57
1567068359198,2.95,12.42,0.54
1567068359218,2.84,13.18,-0.54
1567068359238,2.22,13.95,0.69
1567068359258,0.57,13.64,2.15
1567068359278,-2.91,13.37,1.72
1567068359298,-4.48,14.03,-3.76
1567068359318,-0.69,10.5,-5.48
1567068359338,-1.26,10.77,-9.04
1567068359358,-0.73,9.35,-7.05
1567068359378,-0.5,11.11,-6.09
1567068359398,-1,12.91,-2.38
1567068359418,-0.61,12.84,-2.38
1567068359438,-0.88,11.42,-3.18
1567068359458,-0.61,9.58,-1.34
1567068359478,-0.42,7.66,-1.69
1567068359498,-0.34,5.86,-1.15
1567068359518,-0.38,4.75,-0.77
1567068359538,-0.08,3.68,-1.23
1567068359558,-0.08,3.49,-1
1567068359578,-0.15,3.26,-0.96
1567068359598,-0.11,3.79,-0.42
1567068359618,-0.38,4.29,-0.38
1567068359638,-0.42,5.02,0.38
1567068359658,-0.5,6.4,0.46
1567068359678,-0.57,6.78,-0.23
1567068359698,-0.8,6.74,1.34
1567068359718,-1.49,8.09,0.19
1567068359738,-1.34,10.54,0.88
1567068359758,-1.92,11.42,0.5
1567068359778,-2.53,11.96,0.84
1567068359798,-1.88,12.19,1.49
1567068359818,-0.77,11.46,2.64
1567068359838,1.65,14.1,0.77
1567068359858,0.73,13.64,-6.97
1567068359878,1.53,8.58,-6.17
1567068359898,1.38,9.89,-9.92
1567068359918,2.41,13.37,-2.68
1567068359938,3.68,17.9,-3.33
1567068359958,1.72,14.75,-0.08
1567068359978,0.8,13.53,-2.76
1567068359998,0.31,10.27,-3.41
1567068360018,0.77,9.01,-2.61
1567068360038,0.31,7.05,-1.8
1567068360058,-0.27,4.6,-0.57
1567068360078,-0.96,3.07,-0.84
1567068360098,-0.92,3.3,-1
1567068360118,-0.57,2.99,-0.73
1567068360138,-0.46,2.8,-0.73
1567068360158,-0.04,2.8,-0.38
1567068360178,0.23,2.91,-0.57
1567068360198,0.42,3.33,-0.27
1567068360218,0.04,4.48,0.38
1567068360238,-0.31,5.17,-0.31
1567068360259,-0.42,6.59,-0.5
1567068360279,0.27,8.35,-0.46
1567068360299,1.3,11.34,-0.31
1567068360320,2.95,12.84,0.34
1567068360340,3.79,14.45,0.46
1567068360360,3.3,15.1,1.88
1567068360380,1.19,14.1,2.91
1567068360401,-3.64,17.67,-2.61
1567068360421,-2.3,11.42,-6.09
1567068360441,-1.61,9.96,-11.3
1567068360461,-3.14,10.15,-8.01
1567068360481,-3.6,13.72,-5.44
1567068360501,-1.42,13.91,-1.72
1567068360521,-0.08,13.07,-3.49
1567068360542,0.38,11.19,-3.07
1567068360562,0.54,9.89,-3.14
1567068360583,0.31,7.86,-2.61
1567068360603,0.31,6.09,-2.11
1567068360623,0.23,5.25,-1.65
1567068360643,-0.38,4.22,-1.46
1567068360663,-0.46,3.41,-1.07
1567068360685,-0.38,3.49,-1.61
1567068360705,0,3.41,-2.07
1567068360725,-0.11,3.37,0.19
1567068360745,-0.46,3.22,-0.84
1567068360766,-0.54,4.45,0.38
1567068360786,-0.46,5.06,0.77
1567068360806,-0.65,5.86,1.07
1567068360826,-0.88,7.7,1.23
1567068360846,-0.88,9.92,1.34
1567068360866,-1.34,10.77,1.49
1567068360886,-2.41,11.73,0.84
1567068360906,-2.15,12.95,0.73
1567068360927,-0.69,13.03,3.26
1567068360947,0.27,12.76,3.56
1567068360967,2.68,14.98,0.04
1567068360987,0.08,13.76,-5.36
1567068361007,1,7.66,-3.95
1567068361027,-0.5,9.73,-9.73
1567068361047,2.11,11.57,-4.06
1567068361067,3.3,15.6,-4.25
1567068361088,1.88,14.56,-1.07
1567068361108,0.8,13.22,-2.07
1567068361128,0.23,10.54,-2.61
1567068361149,0.38,8.81,-1.3
1567068361169,0.61,7.24,-0.92
1567068361189,0.27,4.48,-0.96
1567068361209,-0.11,2.99,-1.23
1567068361230,-0.38,2.38,-1.23
1567068361250,-0.61,2.41,-1.42
1567068361270,-0.54,2.57,-1.11
1567068361291,-0.34,2.87,-1.42
1567068361311,0.5,3.49,-0.38
1567068361331,0.73,4.14,-0.19
1567068361353,0.73,5.33,0.04
1567068361373,0.31,6.17,-0.04
1567068361393,0.46,7.82,0.08
1567068361413,1.38,10.5,0.31
1567068361433,2.61,12.26,0.38
1567068361453,3.95,12.95,-0.54
1567068361473,3.83,13.76,-0.65
1567068361493,2.15,13.72,1.92
1567068361513,-0.38,13.99,1.03
1567068361533,-2.11,15.71,-4.18
1567068361553,-1.8,12.68,-5.52
1567068361573,-1.15,10.5,-10.38
1567068361593,-2.45,8.85,-7.24
1567068361613,-3.14,11.84,-4.37
1567068361633,0,12.53,-1.99
1567068361653,0.04,11.61,-2.87
1567068361673,0.54,9.92,-3.37
1567068361693,0.27,9.27,-2.45
1567068361713,-0.5,7.55,-2.68
1567068361733,-0.42,6.21,-2.22
1567068361753,-0.04,5.17,-0.69
1567068361773,-0.5,4.64,-1.72
1567068361793,-0.15,4.64,-0.65
1567068361813,-0.23,4.14,-0.8
1567068361833,-0.23,3.91,-0.73
1567068361853,-0.31,4.29,-0.69
1567068361873,-0.15,4.71,-0.23
1567068361893,-0.31,5.79,0.23
1567068361913,-0.54,6.17,0.96
1567068361933,-0.54,6.36,0.88
1567068361953,-0.54,7.74,0.5
1567068361973,-0.34,9.5,0.8
1567068361994,-1.19,9.89,0.61
1567068362014,-2.91,10.81,0.61
1567068362035,-2.72,11.99,0.8
1567068362055,-1.03,12.42,3.26
1567068362075,0.46,15.14,2.38
1567068362095,0.27,14.91,-3.72
1567068362116,0.88,10.27,-3.41
1567068362136,0.77,9.81,-7.51
1567068362156,0.57,9.01,-4.45
1567068362176,2.45,11.92,-3.03
1567068362197,3.37,13.87,-2.07
1567068362218,1.65,13.37,-1.69
1567068362239,0.92,12.15,-2.95
1567068362260,0.54,10.35,-2.3
1567068362281,0.88,8.97,-1.57
1567068362301,0.84,7.74,-0.84
1567068362321,0.15,5.21,-0.8
1567068362341,-0.34,3.87,-0.46
1567068362361,-0.34,3.56,-0.84
1567068362381,-0.31,2.91,-0.88
1567068362401,-0.15,2.95,-0.77
1567068362421,0.27,3.68,-0.69
1567068362441,0.42,4.14,-0.61
1567068362461,0.54,5.06,-0.27
1567068362481,0.34,6.02,0.31
1567068362501,0.23,6.78,-0.34
1567068362521,0.08,7.55,0.08
1567068362541,0.23,10.04,0.15
1567068362561,1.53,11.84,0.42
1567068362581,2.72,12.68,0.42
1567068362601,3.18,13.34,0.61
1567068362621,2.68,12.91,1.92
1567068362641,-0.04,12.68,2.76
1567068362661,-5.1,15.44,-2.61
1567068362681,-2.53,10.42,-5.63
1567068362701,-1.53,9.89,-10.84
1567068362721,-0.08,10.15,-6.86
1567068362741,-2.3,12.03,-4.68
1567068362761,-1.23,13.95,-1.88
1567068362781,-0.38,12.68,-1.99
1567068362801,-0.54,10.77,-3.49
1567068362821,-0.34,9.77,-3.22
1567068362841,-0.38,8.74,-2.38
1567068362861,-0.46,6.48,-1.26
1567068362881,-0.42,5.67,-0.8
1567068362901,-0.57,4.56,-0.34
1567068362921,-0.54,3.95,-0.5
1567068362941,-0.57,3.64,-0.77
1567068362961,-0.27,3.49,-0.8
1567068362981,-0.11,3.45,-1.03
1567068363002,0.19,4.52,-0.73
1567068363022,-0.11,5.4,0.34
1567068363043,-0.46,7.13,0.8
1567068363063,-0.5,7.74,0.88
1567068363083,-0.61,8.78,0.57
1567068363103,-0.46,10.04,0.73
1567068363123,-1.34,10.38,0.96
1567068363143,-2.3,11.07,0.73
1567068363163,-2.07,11.65,1.07
1567068363183,-0.61,11.99,2.95
1567068363203,0.27,12.19,3.07
1567068363223,1.72,14.91,-1.57
1567068363243,-0.27,10.84,-2.8
1567068363263,0.54,8.97,-6.74
1567068363283,-0.31,8.24,-6.05
1567068363303,0.65,9.77,-4.83
1567068363323,3.18,16.29,-2.84
1567068363343,1.88,14.29,-0.92
1567068363363,1.23,13.87,-2.15
1567068363383,0.23,11.3,-1.46
1567068363403,-0.23,9.92,-1.84
1567068363423,0.11,7.86,-1.07
1567068363443,-0.42,5.48,-0.38
1567068363463,-0.84,4.06,-0.38
1567068363483,-0.88,3.26,-0.88
1567068363503,-0.65,2.87,-0.77
1567068363523,-0.61,2.84,-0.8
1567068363543,-0.19,3.1,-0.57
1567068363563,0.54,3.68,-0.23
1567068363583,0.73,4.22,0.11
1567068363603,0.34,5.25,0.11
1567068363623,-0.08,6.02,0.27
1567068363643,0.15,6.63,0.46
1567068363663,0.73,7.78,0.42
1567068363683,1.76,9.7,0.46
1567068363703,2.91,11.19,0.42
1567068363724,3.68,12.26,0
1567068363745,2.84,13.68,1.07
1567068363766,1.23,12.03,2.49
1567068363786,-2.22,13.53,-0.23
1567068363806,-2.45,14.45,-4.41
1567068363826,-2.34,11.61,-7.82
1567068363846,-1.61,10.58,-9.62
1567068363866,-2.91,10.77,-6.78
1567068363886,-2.95,15.4,-2.87
1567068363906,-0.46,14.71,-2.8
1567068363926,-1.15,13.18,-2.84
1567068363946,-0.19,11,-3.33
1567068363966,0.65,9.2,-3.03
1567068363986,0.31,7.28,-1.72
1567068364006,-0.04,5.67,-0.42
1567068364026,-0.23,4.6,-0.8
1567068364046,-0.46,3.68,-0.69
1567068364066,-0.54,2.95,-0.65
1567068364086,-0.27,2.8,-0.69
1567068364106,0.19,2.87,-0.46
1567068364126,0,3.6,-0.27
1567068364146,-0.31,4.64,-0.15
1567068364166,-0.8,6.09,0.65
1567068364186,-1.07,7.24,1.11
1567068364206,-1.19,7.74,0.84
1567068364226,-0.77,9.16,0.77
1567068364246,-0.57,9.96,1.19
1567068364266,-1.07,10.12,1.26
1567068364286,-1.88,10.84,0.38
1567068364306,-1.92,11.8,1.46
1567068364326,-1.72,11.23,2.49
1567068364346,-0.31,12.11,3.14
1567068364366,0.61,16.21,-3.07
1567068364386,0.19,9.24,-3.49
1567068364407,1.65,9.31,-7.59
1567068364428,1.03,10.5,-4.64
1567068364448,0.34,12.68,-4.6
1567068364468,2.07,15.02,-3.18
1567068364489,1.72,14.33,-0.57
1567068364509,0.11,12.72,-2.61
1567068364529,0.11,10.42,-1.57
1567068364550,0.46,8.16,-0.84
1567068364570,0.5,6.71,-1
1567068364590,-0.11,4.83,-0.61
1567068364610,-0.38,3.22,-0.65
1567068364631,-0.42,2.72,-0.8
1567068364651,-0.27,3.03,-0.61
1567068364671,-0.11,3.49,-0.31
1567068364691,0.23,4.06,-0.65
1567068364711,0.61,4.48,0
1567068364731,0.54,4.94,-0.23
1567068364751,0.46,5.13,-0.23
1567068364771,0.42,6.44,0.46
1567068364791,0.57,8.01,0.57
1567068364811,1.03,9.7,0.31
1567068364831,1.53,11.04,1.53
1567068364851,2.07,11.3,0.19
1567068364871,2.99,12.65,0.69
1567068364891,2.38,12.68,1.57
1567068364911,1.42,11.27,2.61
1567068364931,-2.38,12.22,1.65
1567068364951,-4.64,16.94,-6.9
1567068364971,-1.19,10,-6.63
1567068364991,-1.49,8.85,-10.58
1567068365011,-2.11,12.88,-4.41
1567068365031,-1.95,16.48,-0.88
1567068365051,-0.34,14.98,-1.84
1567068365071,-0.69,12.91,-1.88
1567068365091,0.15,10.23,-3.14
1567068365111,0.31,8.81,-2.91
1567068365131,0.23,6.44,-1.88
1567068365151,0.15,5.13,-1.23
1567068365171,0,4.41,-0.73
1567068365191,-0.61,4.22,-0.42
1567068365211,-0.69,4.71,-1
1567068365231,-0.46,4.25,-1
1567068365251,-0.08,3.64,-0.61
1567068365271,-0.27,3.53,-0.54
1567068365291,-0.34,4.29,0.54
1567068365311,-0.42,4.71,0
1567068365331,-0.23,5.1,0.5
1567068365352,-0.42,5.4,1.46
1567068365372,-0.92,8.28,0.69
1567068365392,-1.3,10.5,1.38
1567068365412,-2.68,10.96,1.3
1567068365432,-3.33,12.34,0.8
1567068365452,-1.88,12.84,2.38
1567068365473,-0.54,13.11,3.33
1567068365493,0.34,12.76,3.49
1567068365514,2.38,15.9,-2.07
1567068365535,-0.42,10.35,-2.41
1567068365555,0.73,8.16,-6.71
1567068365575,0.73,9.04,-8.43
1567068365595,1.88,14.14,-6.21
1567068365615,3.53,16.02,-2.11
1567068365635,1.42,14.98,-0.8
1567068365655,-0.34,12.03,-1.11
1567068365675,-0.42,9.47,-1.61
1567068365695,0.19,7.13,-1.42
1567068365715,0.34,5.48,-1.11
1567068365735,-0.5,4.22,-1.11
1567068365755,-0.57,3.45,-1.19
1567068365775,-0.57,3.53,-1.42
1567068365795,-0.23,3.64,-1.26
1567068365815,-0.23,3.72,-0.57
1567068365835,0.23,4.02,-1.19
1567068365855,0.8,4.25,-1.03
1567068365875,1.07,4.91,0.08
1567068365895,0.61,5.4,-0.38
1567068365915,0.8,6.82,0
1567068365935,1.19,7.66,-0.42
1567068365955,1.34,9.39,0.31
1567068365975,1.8,11.84,-0.38
1567068365995,3.18,12.99,-0.5
1567068366015,3.56,13.72,-0.5
1567068366035,2.3,13.64,0.96
1567068366055,0.23,12.95,2.49
1567068366076,-3.26,14.71,-1.07
1567068366096,-2.03,12.42,-3.49
1567068366116,-2.68,10.73,-7.86
1567068366136,-1.8,8.12,-8.47
1567068366156,-2.18,10.58,-6.74
1567068366176,-2.07,12.95,-2.57
1567068366196,-0.08,13.8,-1.88
1567068366216,0.19,11.69,-2.61
1567068366236,0.23,9.81,-2.11
1567068366256,0.34,8.12,-1.8
1567068366276,-0.11,6.59,-0.96
1567068366296,-0.27,5.33,-0.92
1567068366316,-0.23,4.37,-0.5
1567068366336,-0.46,3.99,-0.42
1567068366356,-0.54,3.91,-0.73
1567068366376,-0.54,3.99,-0.54
1567068366396,-0.46,4.29,-0.57
1567068366417,-0.5,4.91,0.15
1567068366437,-0.57,6.02,0.5
1567068366457,-1,6.44,0.73
1567068366478,-1.11,6.44,1.11
1567068366498,-1.42,7.7,0.08
1567068366518,-1.3,9.89,1.07
1567068366538,-1.53,10.15,1.3
1567068366558,-3.03,10.54,1.26
1567068366578,-2.91,11.42,0.84
1567068366598,-1.15,10.46,2.57
1567068366618,0.04,10.69,2.61
1567068366638,2.61,15.6,-2.45
1567068366658,0.04,10.46,-4.45
1567068366678,1.38,9.08,-4.91
1567068366698,0.96,11.07,-5.9
1567068366718,1.53,13.76,-3.26
1567068366738,2.53,16.75,-2.03
1567068366758,0.92,14.64,-1.19
1567068366778,0.11,12.49,-1.76
1567068366798,-0.19,10.73,-2.49
1567068366818,0.27,9.12,-1.92
1567068366838,0.31,7.47,-1.19
1567068366858,-0.19,5.94,-0.77
1567068366878,-0.54,4.68,-1.03
1567068366898,-0.38,3.64,-0.77
1567068366918,-0.34,3.49,-0.73
1567068366938,0.04,3.26,-0.23
1567068366958,0.23,3.6,-0.46
1567068366978,0.38,3.95,0.04
1567068366998,0.42,4.37,0.34
1567068367018,0.38,4.83,0.54
1567068367038,0.19,5.36,0.34
1567068367058,-0.27,6.13,0.15
1567068367078,0.42,8.81,-0.19
1567068367098,1.92,10.96,0.27
1567068367118,3.18,12.15,0.65
1567068367139,3.53,13.3,1.26
1567068367159,2.53,12.49,2.41
1567068367180,-0.31,13.26,2.49
1567068367200,-4.25,17.24,-5.71
1567068367221,-1.69,10.54,-4.1
1567068367241,-1.61,9.77,-10.04
1567068367261,-1.23,11.99,-5.71
1567068367281,-2.49,15.33,-2.26
1567068367301,-1.42,14.06,-1.19
1567068367321,-0.65,12.61,-1.57
1567068367341,-0.15,10.96,-2.38
1567068367361,0.27,8.2,-1.42
1567068367381,0.27,7.63,-1.26
1567068367401,0.19,6.09,-1.61
1567068367421,0.11,5.02,-0.88
1567068367441,-0.31,4.52,-0.84
1567068367461,-0.61,4.68,-0.27
1567068367481,-0.42,5.21,-1.07
1567068367501,0.11,5.13,-0.77
1567068367521,0.19,4.94,-0.34
1567068367541,0.04,5.25,0.08
1567068367561,-0.46,5.79,0.8
1567068367581,-0.54,5.52,1.23
1567068367601,-0.46,5.52,1.69
1567068367621,-0.38,7.05,1.11
1567068367641,-0.73,8.62,1.11
1567068367661,-1.23,9.58,1.8
1567068367681,-2.18,10.08,1.23
1567068367701,-1.88,10.65,0.5
1567068367721,-0.23,10.35,3.22
1567068367742,0.5,11.76,3.49
1567068367762,3.26,16.48,-0.57
1567068367783,-0.08,10.19,-3.1
1567068367803,1.88,8.55,-2.53
1567068367823,0.11,10.23,-10.15
1567068367843,2.18,12.88,-3.22
1567068367863,2.87,18.16,-2.61
1567068367883,1.57,14.1,0.38
1567068367903,0.31,11.92,-0.88
1567068367923,-0.08,10,-0.5
1567068367943,-0.11,8.51,-1
1567068367963,-0.19,6.44,0
